601258	庞大集团	31.89	32.5
601268	二重重装	9.54	9.36
601288	农业银行	2.73	2.73
601299	中国北车	6.65	6.58
601311	骆驼股份	16.34	16.16
601318	中国平安	47.43	47.03
601328	交通银行	5.62	5.55
601333	广深铁路	4	3.89
601369	陕鼓动力	11.86	11.75
601377	兴业证券	15.24	15.1
601390	中国中铁	4.06	4.06
601398	工商银行	4.42	4.37
601518	吉林高速	3.86	3.89
601519	大智慧	14.21	14.41
601558	华锐风电	27.95	28.47
601566	九牧王	20.64	20.3
601588	北辰实业	3.55	3.53
601599	鹿港科技	14.63	13.3
601600	中国铝业	10.5	10.88
601601	中国太保	21.16	21.15
601607	上海医药	16.63	16.65
601616	广电电气	15.16	14.96
601618	中国中冶	3.81	3.8
601628	中国人寿	18.62	18.55
601666	平煤股份	17.65	17.68
601668	中国建筑	3.7	3.68
601678	滨化股份	15.87	16.2
601688	华泰证券	12.06	12.05
601699	潞安环能	57.04	57.35
601700	风范股份	22.61	22.57
601717	郑煤机	32.76	32.91
601718	际华集团	4.23	4.07
601727	上海电气	6.74	6.71
601766	中国南车	6.94	6.94
601777	力帆股份	10.21	10.28
601788	光大证券	13.77	13.71
601799	星宇股份	19.33	19.32
601801	皖新传媒	13.48	13.24
601808	中海油服	18.07	18.4
601818	光大银行	3.43	3.39
601857	中国石油	10.83	10.81
601866	中海集运	3.63	3.7
601872	招商轮船	3.97	3.95
601877	正泰电器	17.22	17.29
601880	大连港	3.7	3.71
601888	中国国旅	22.99	23.08
601890	亚星锚链	12.99	12.53
601898	中煤能源	9.81	9.82
601899	紫金矿业	7.13	7.19
601918	国投新集	12.86	12.87
601919	中国远洋	8.52	8.51
601933	永辉超市	23.02	23.51
601939	建设银行	4.91	4.93
601958	金钼股份	20.37	20.19
601988	XD中国银	3.16	3.19
601989	中国重工	12.42	11.91
601991	大唐发电	5.94	6
601992	金隅股份	12.21	12.26
601998	中信银行	4.92	4.91
601999	出版传媒	9.01	8.74
1	深发展Ａ	16.53	16.55
2	万  科Ａ	8	7.9
4	国农科技	14.16	15.46
5	世纪星源	0	3.86
6	深振业Ａ	7.22	7.15
7	ST零七	0	8.77
8	ST宝利来	11.52	11.58
9	中国宝安	16.63	16.76
10	S ST华新	0	14.63
11	深物业A	11.79	11.3
12	南  玻Ａ	15.23	15.21
14	沙河股份	7.98	7.84
16	深康佳Ａ	4.47	4.51
17	*ST中华A	5.07	4.91
18	ST中冠A	7.25	7.2
19	深深宝Ａ	10.11	10.24
20	深华发Ａ	8.26	8.26
21	长城开发	8.42	8.42
22	深赤湾Ａ	13.73	13.91
23	深天地Ａ	8.25	8.17
24	招商地产	16.37	16.21
25	特  力Ａ	11.21	11.61
26	飞亚达Ａ	14.39	14.16
27	深圳能源	9.38	9.36
28	一致药业	26.82	28.7
29	深深房Ａ	4.98	4.9
30	*ST盛润A	0	9.07
31	中粮地产	5.68	5.62
32	深桑达Ａ	8.26	8.25
33	新都酒店	6.35	6.35
34	深信泰丰	7.22	7.34
35	*ST科健	9.53	9.62
36	华联控股	3.81	3.8
37	深南电Ａ	5.25	5.29
39	中集集团	20.22	20.1
40	深 鸿 基	0	5.45
42	深 长 城	17.25	17
43	中航地产	0	12.24
45	深纺织Ａ	10.72	10.63
46	泛海建设	8.97	8.93
48	ST康达尔	9.74	9.7
49	德赛电池	22.26	22.79
50	深天马Ａ	10.39	10.64
55	方大集团	6.21	6.2
56	深 国 商	24.05	24.87
58	深 赛 格	0	5.51
59	辽通化工	12.8	12.53
60	中金岭南	12.79	12.78
61	农 产 品	16.48	16.52
62	深圳华强	7.75	7.61
63	中兴通讯	26.2	26.27
65	北方国际	20.37	20.02
66	长城电脑	7.52	7.57
68	ST三星	0	6.81
69	华侨城Ａ	7.53	7.45
70	特发信息	9.51	9.58
78	海王生物	10.22	10.15
88	盐 田 港	6.2	6.23
89	深圳机场	5.52	5.5
90	深 天 健	10.72	10.75
96	广聚能源	5.98	6.01
99	中信海直	10.5	10.15
100	TCL 集团	3.03	3.17
150	宜华地产	5.52	5.42
151	中成股份	10.41	10.34
153	丰原药业	9.27	9.46
155	川化股份	7.85	8.11
157	中联重科	14.03	13.81
158	常山股份	6.38	6.44
159	国际实业	14.17	14.14
301	东方市场	4.31	4.3
338	潍柴动力	45.17	44.75
400	许继电气	29.2	29.4
401	冀东水泥	21.51	21.56
402	金 融 街	6.98	6.91
404	华意压缩	7.48	7.31
407	胜利股份	5.4	5.34
408	ST金谷源	11.5	11.74
409	*ST泰复	8.25	8.28
410	沈阳机床	10.83	10.82
411	英特集团	12.73	13
413	宝  石Ａ	12.81	12.63
415	ST汇通	13.07	12.88
416	民生投资	7.22	7.15
417	合肥百货	17.69	17.86
418	小天鹅Ａ	15.96	15.81
419	通程控股	0	7.45
420	吉林化纤	7.18	6.99
421	南京中北	5.79	5.77
422	湖北宜化	19.2	18.93
423	东阿阿胶	41.86	41.52
425	徐工机械	23.57	23.38
426	富龙热电	16.28	16.07
428	华天酒店	6	6
429	粤高速Ａ	0	4.87
430	ST张家界	7.95	7.79
488	晨鸣纸业	7.13	7.14
501	鄂武商Ａ	19.11	19.9
502	绿景地产	7.02	6.94
503	海虹控股	9.19	9.24
504	ST传媒	9.53	9.44
505	ST珠江	6.07	5.99
506	中润投资	12.61	12.8
507	珠海港	11.68	11.69
509	S*ST华塑	10.77	11.34
510	金路集团	8.2	7.98
511	银基发展	3.36	3.35
513	丽珠集团	26.8	27.3
514	渝 开 发	7.39	7.37
516	开元控股	5.34	5.23
517	荣安地产	8.48	8.42
518	四环生物	7.77	7.33
519	江南红箭	14.61	13.8
520	长航凤凰	5	5
521	美菱电器	8.96	9.13
522	白云山Ａ	14.97	15.05
523	广州浪奇	11.2	11.09
524	东方宾馆	9.74	9.75
525	红 太 阳	13.89	13.83
526	旭飞投资	0	12.35
527	美的电器	17.63	17.62
528	柳    工	21.52	20.48
529	广弘控股	7.3	7.31
530	大冷股份	11.05	10.86
531	穗恒运Ａ	10.97	11.11
532	力合股份	10.8	10.5
533	万 家 乐	7.48	7.35
534	万泽股份	0	7.37
536	华映科技	21.96	21.55
537	广宇发展	7.9	7.78
538	云南白药	58.2	58
539	粤电力Ａ	5.6	5.63
540	中天城投	14.69	14.5
541	佛山照明	13.15	13.1
543	皖能电力	9.44	9.1
544	中原环保	10.83	11.2
545	*ST吉药	9.67	9.4
546	光华控股	12.2	12.31
547	闽福发Ａ	11.3	11.4
548	湖南投资	6.2	6.13
550	江铃汽车	24.8	25.6
551	创元科技	13.64	13.46
552	靖远煤电	16.7	16.88
553	沙隆达Ａ	8.48	8.33
554	泰山石油	10.82	10.75
555	ST 太 光	8.99	8.99
557	*ST广夏	0	7
558	莱茵置业	0	8.11
559	万向钱潮	8.19	8.2
560	昆百大Ａ	9.98	9.91
561	烽火电子	8.94	9.1
562	宏源证券	16.02	15.9
563	陕国投Ａ	10.81	10.7
564	西安民生	7.59	7.38
565	渝三峡Ａ	12.56	12.53
566	海南海药	21.19	21.49
567	海德股份	7.45	7.38
568	泸州老窖	0	45.19
570	苏常柴Ａ	8	8
571	新大洲Ａ	7.3	7.23
572	海马汽车	5.18	5.13
573	粤宏远Ａ	4.69	4.58
576	ST甘化	10.48	10.41
581	威孚高科	34.05	34.17
582	北 海 港	11.04	11.2
584	友利控股	8.1	8.2
585	东北电气	4.3	4.33
586	ST汇源	8.5	8.6
587	S*ST光明	0	12.46
589	黔轮胎Ａ	9.69	9.58
590	紫光古汉	12.53	12.7
591	桐 君 阁	7.85	7.96
592	中福实业	7.63	7.74
593	大通燃气	7.51	7.5
594	国恒铁路	0	3.91
595	*ST西轴	10.06	10.21
596	古井贡酒	72.89	72.8
597	东北制药	15.91	16.37
598	兴蓉投资	16.8	16.6
599	青岛双星	5.72	5.75
600	建投能源	5.11	5.09
601	韶能股份	4.99	4.99
602	*ST金马	31.43	31.2
603	*ST 威达	28.78	28.28
605	ST 四 环	0	13.44
606	青海明胶	9.07	9.1
607	*ST华控	5.84	5.81
608	阳光股份	5.55	5.49
609	绵世股份	11.09	11.11
610	西安旅游	10.4	9.75
611	时代科技	6.79	7
612	焦作万方	17.45	17.48
613	ST东海Ａ	5.13	5.16
615	湖北金环	7.3	7.34
616	亿城股份	4.16	4.12
617	石油济柴	18.82	18.07
619	海螺型材	8.89	8.85
623	吉林敖东	29.85	29.41
625	长安汽车	8.76	8.77
626	如意集团	12.92	13.32
627	天茂集团	4.37	4.35
628	高新发展	0	10.59
629	攀钢钒钛	11.02	11.37
630	铜陵有色	22.73	22.76
631	顺发恒业	6.3	6.25
632	三木集团	5.2	5.17
633	ST合金	10.48	10.18
635	英 力 特	18.04	17.85
636	风华高科	11.1	11.03
637	茂化实华	0	9.02
638	万方地产	9.16	8.82
639	西王食品	28.5	28.51
650	仁和药业	14.41	14.1
651	格力电器	21.01	21.38
652	泰达股份	0	7.68
655	金岭矿业	18.6	18.57
656	ST 东 源	12.85	12.91
659	珠海中富	0	10.5
661	长春高新	47.26	46.84
662	索 芙 特	7.24	7.22
663	永安林业	8.8	8.78
665	武汉塑料	12.34	12.11
666	经纬纺机	11.89	11.85
667	名流置业	3.03	3
668	荣丰控股	10.3	10.42
669	领先科技	26.81	27.3
671	阳 光 城	7.09	7.07
673	*ST当代	8.09	8.21
676	*ST思达	5.12	5.15
677	山东海龙	4.7	4.73
678	襄阳轴承	6.58	6.63
679	大连友谊	12.49	12.41
680	山推股份	19	18.75
682	东方电子	5.8	5.78
683	远兴能源	8.32	8.31
685	中山公用	16.11	15.94
686	东北证券	17.72	17.95
687	保定天鹅	6.09	6.16
690	宝新能源	5.16	5.15
691	*ST亚太	5.36	5.33
692	惠天热电	6.86	6.89
695	滨海能源	13.14	13.45
697	*ST 偏转	16.89	16.44
698	沈阳化工	9.05	8.97
700	模塑科技	6.97	6.98
701	厦门信达	10.28	10.34
702	正虹科技	7.52	7.44
703	恒逸石化	0	46.51
705	浙江震元	12.71	12.9
707	双环科技	0	8.7
708	大冶特钢	15.19	15.5
709	河北钢铁	4.35	4.31
710	天兴仪表	12.3	12.45
711	天伦置业	13.99	14.1
712	锦龙股份	14.35	14.41
713	丰乐种业	15.8	15.91
715	中兴商业	10.24	10.6
716	*ST南方	10.08	10.04
717	韶钢松山	3.75	3.72
718	苏宁环球	7.65	7.62
720	ST能山	4.29	4.34
721	西安饮食	9.97	9.34
723	美锦能源	16.25	16.22
725	京东方Ａ	3.04	3.02
726	鲁  泰Ａ	10.74	10.76
727	华东科技	11.86	11.58
728	国元证券	11.2	11.12
729	燕京啤酒	18.79	18.66
731	四川美丰	6.51	6.46
732	福建三农	10.22	10.69
733	振华科技	9.24	9.17
735	罗 牛 山	6.98	6.82
736	重庆实业	9.51	9.64
737	*ST南风	5.09	5.12
738	中航动控	12.42	12.25
739	普洛股份	9.32	9.16
748	长城信息	8.02	7.9
750	SST集琦	0	4.39
751	锌业股份	7.96	7.86
752	西藏发展	36.97	35.85
753	漳州发展	6.99	6.93
755	山西三维	10.3	10.08
756	新华制药	7.18	7.2
758	中色股份	36.39	38.02
759	中百集团	0	12.32
760	*ST博盈	7.23	7.34
761	本钢板材	6.3	6.5
762	西藏矿业	30.77	31.09
766	通化金马	7.58	7.56
767	漳泽电力	0	5.56
768	西飞国际	10.52	10.06
776	广发证券	33.12	32.51
777	中核科技	25.24	25.38
778	新兴铸管	9.94	9.95
779	三毛派神	10.55	10.54
780	平庄能源	14.61	14.89
782	美达股份	6.85	6.84
783	长江证券	10.12	10.04
785	武汉中商	0	11.55
786	北新建材	14.31	14.16
788	西南合成	0	10
789	江西水泥	13.94	13.82
790	华神集团	15.4	15.56
791	西北化工	7.23	7.28
792	盐湖股份	55.98	54.4
793	华闻传媒	0	5.68
795	太原刚玉	16.39	16.74
796	易食股份	7.36	7.43
797	中国武夷	5.74	5.72
798	中水渔业	11.45	11.37
799	酒 鬼 酒	17.82	17.6
800	一汽轿车	0	13.42
801	四川九洲	11.68	11.8
802	北京旅游	12.02	11.9
803	金宇车城	9.8	9.51
806	银河科技	4.9	4.86
807	云铝股份	10.92	11.02
809	中汇医药	22.7	22.63
810	华润锦华	0	14
811	烟台冰轮	16.44	16.42
812	陕西金叶	6.07	5.93
813	天山纺织	15.68	16
815	美利纸业	6.65	6.7
816	江淮动力	7.82	7.74
818	*ST化工	5.67	5.9
819	岳阳兴长	16.24	16.13
821	京山轻机	6.93	6.89
822	山东海化	0	9.08
823	超声电子	13.24	13.18
825	太钢不锈	5.2	5.16
826	桑德环境	23.86	23.73
828	东莞控股	5.76	5.76
829	天音控股	9.4	9.56
830	鲁西化工	6.73	6.65
833	贵糖股份	9.67	9.73
835	四川圣达	9.19	9.17
836	鑫茂科技	7.15	7.15
837	秦川发展	12.95	12.95
838	国兴地产	9.27	9.1
839	中信国安	10.24	10.28
848	承德露露	17.1	17.14
850	华茂股份	7.89	7.68
851	高鸿股份	9.9	10
852	江钻股份	13.78	13.69
856	ST唐陶	9.24	9.18
858	五 粮 液	34.65	33.5
859	国风塑业	8.05	7.99
860	顺鑫农业	17.72	18.11
861	海印股份	0	19.75
862	银星能源	12.21	12.34
868	安凯客车	10.26	10.26
869	张  裕Ａ	96.44	96.13
875	吉电股份	4.69	4.76
876	新 希 望	19.16	18.93
877	天山股份	0	35.23
878	云南铜业	20.85	20.75
880	潍柴重机	19.85	20.02
881	大连国际	11.46	11.34
882	华联股份	7.29	7.3
883	湖北能源	8	8.03
885	同力水泥	12.71	13
886	海南高速	5.07	5.05
887	中鼎股份	11.95	12.28
888	峨眉山Ａ	17.55	17.51
889	渤海物流	9.45	9.87
890	法 尔 胜	6.07	6.06
892	*ST星美	5.09	5.13
893	东凌粮油	19.71	19.98
895	双汇发展	62.96	60.59
897	津滨发展	4.64	4.6
898	鞍钢股份	6.9	6.91
899	赣能股份	6.79	6.74
900	现代投资	17.38	17.28
901	航天科技	0	13.17
902	中国服装	0	13.89
903	云内动力	7.38	6.99
905	厦门港务	7.02	7.07
906	南方建材	8.79	8.83
908	ST天一	8.6	8.63
909	数源科技	0	9.77
910	大亚科技	7.12	7.09
911	南宁糖业	17.11	17.12
912	泸 天 化	6.79	6.76
913	钱江摩托	7.65	7.72
915	山大华特	17.2	17.3
916	华北高速	3.95	3.94
917	电广传媒	0	24.4
918	嘉凯城	7.02	7.01
919	金陵药业	8.48	8.55
920	南方汇通	9.73	9.72
921	ST 科 龙	6.57	6.55
922	ST阿继	0	10.71
923	河北宣工	9.5	9.77
925	众合机电	17.01	16.9
926	福星股份	10.69	10.51
927	一汽夏利	0	7.64
928	中钢吉炭	14.32	14.13
929	兰州黄河	10.37	10.24
930	中粮生化	7.8	7.76
931	中 关 村	7.18	7.13
932	华菱钢铁	3.95	3.92
933	神火股份	14.68	14.88
935	四川双马	12.14	12.05
936	华 西 村	7.24	7.25
937	冀中能源	23.51	23.5
938	紫光股份	13.79	14.06
939	凯迪电力	20.08	20.55
948	南天信息	12.4	12.82
949	新乡化纤	7.56	7.52
950	建峰化工	0	7.78
951	中国重汽	17.89	17.86
952	广济药业	11.1	11.07
953	ST河化	7.42	7.35
955	ST欣龙	5.42	5.43
957	中通客车	8.06	8.1
958	ST东热	5.01	5.04
959	首钢股份	0	4.42
960	锡业股份	29.32	28.88
961	中南建设	9.89	9.7
962	东方钽业	23.95	23.65
963	华东医药	24.2	24.4
965	天保基建	8.89	8.88
966	长源电力	5.64	5.66
967	上风高科	8.98	8.88
968	煤 气 化	23.99	23.96
969	安泰科技	19.76	20.11
970	中科三环	20.31	20.72
971	ST迈亚	5.87	5.81
972	新 中 基	8.7	8.93
973	佛塑科技	12.39	12.37
975	科 学 城	0	9.17
976	春晖股份	6.08	6.01
977	浪潮信息	19.38	19.91
978	桂林旅游	10.98	11
979	中弘地产	0	6.73
980	金马股份	6.92	6.92
982	中银绒业	13.4	13.27
983	西山煤电	22.8	23.03
985	大庆华科	15.35	15.85
987	广州友谊	21.38	21.32
988	华工科技	18.57	18.51
989	九 芝 堂	11.56	11.7
990	诚志股份	10.97	10.72
993	闽东电力	9.47	9.35
995	ST皇台	0	17.39
996	中国中期	19.76	19.55
997	新 大 陆	14.54	14.68
998	隆平高科	26.51	26.66
999	华润三九	19.07	18.86
1696	宗申动力	7.07	7.18
1896	豫能控股	8.35	8.55
2001	新 和 成	28.66	28.3
2002	ST琼花	6.55	6.47
2003	伟星股份	18.09	18.55
2004	华邦制药	41.58	41.6
2005	德豪润达	15.9	15.7
2006	精功科技	56.87	57.03
2007	华兰生物	34	34
2008	大族激光	18.01	17.55
2009	天奇股份	15	14.86
2010	传化股份	11.22	11.02
2011	盾安环境	13.1	13.15
2012	凯恩股份	12.67	12.87
2013	中航精机	20.02	19.44
2014	永新股份	15.2	15.31
2015	霞客环保	9.78	9.89
2016	世荣兆业	7.9	7.8
2017	东信和平	16.7	16.5
2018	华星化工	7.03	6.97
2019	鑫富药业	17.59	17.52
2020	京新药业	19	18.8
2021	中捷股份	6.8	6.72
2022	科华生物	13.44	12.95
2023	海特高新	15.93	15.71
2024	苏宁电器	12.1	12.02
2025	航天电器	11.9	11.69
2026	山东威达	9.81	9.85
2027	七喜控股	6.29	6.28
2028	思源电气	13.73	13.8
2029	七 匹 狼	31.9	32.75
2030	达安基因	12.62	12.43
2031	巨轮股份	7.56	7.63
2032	苏 泊 尔	22.62	22.7
2033	丽江旅游	18.98	18.9
2034	美 欣 达	22.01	22.75
2035	华帝股份	11.12	11
2036	宜科科技	17.09	16.65
2037	久联发展	23.02	23.06
2038	双鹭药业	37.2	36.67
2039	黔源电力	19.48	19.11
2040	南 京 港	7.99	8.03
2041	登海种业	19.63	19.87
2042	华孚色纺	22.82	22.39
2043	兔 宝 宝	9.17	9.3
2044	江苏三友	10.56	10.41
2045	广州国光	7.13	7.14
2046	轴研科技	20.66	20.52
2047	成霖股份	5.76	5.69
2048	宁波华翔	11.88	12.09
2049	晶源电子	20.59	20.46
2050	三花股份	32.49	32.49
2051	中工国际	26.29	26.1
2052	同洲电子	11.21	11.17
2053	云南盐化	11.83	11.86
2054	德美化工	11.18	10.16
2055	得润电子	17.8	17.53
2056	横店东磁	0	26.61
2057	中钢天源	19.4	19.82
2058	威 尔 泰	10.07	10.3
2059	云南旅游	11.02	11
2060	粤 水 电	10.01	10.27
2061	江山化工	12.8	12.64
2062	宏润建设	10.6	10.71
2063	远光软件	17.86	18.03
2064	华峰氨纶	9.13	9.02
2065	东华软件	23.95	24.18
2066	瑞泰科技	14.94	15.08
2067	景兴纸业	7.08	7.07
2068	黑猫股份	14.5	13.18
2069	獐 子 岛	24.23	23.89
2070	众和股份	6.75	6.9
2071	江苏宏宝	12.5	12.7
2072	ST德棉	9.24	9.48
2073	软控股份	21.45	21.91
2074	东源电器	16.76	16.68
2075	沙钢股份	8.45	7.68
2076	雪 莱 特	10.04	9.62
2077	大港股份	11.68	11.57
2078	太阳纸业	10.68	10.69
2079	苏州固锝	17.53	17.59
2080	中材科技	13.37	13.68
2081	金 螳 螂	37.06	36.88
2082	栋梁新材	13.17	13
2083	孚日股份	8.13	8.37
2084	海鸥卫浴	6.35	6.3
2085	万丰奥威	13.41	13.54
2086	东方海洋	14.4	14.26
2087	新野纺织	4.96	4.9
2088	鲁阳股份	14.12	14.05
2089	新 海 宜	13.61	13.53
2090	金智科技	10.76	11.05
2091	江苏国泰	17.69	17.54
2092	中泰化学	12.41	12.35
2093	国脉科技	12.76	12.74
2094	青岛金王	15.5	15
2095	生 意 宝	14.82	15.17
2096	南岭民爆	32.5	33
2097	山河智能	13.11	13.22
2098	浔兴股份	12.4	12.53
2099	海翔药业	22.45	22.49
2100	天康生物	12.75	12.75
2101	广东鸿图	17.49	18.88
2102	冠福家用	9.3	9.3
2103	广博股份	7.97	8.02
2104	恒宝股份	11.5	11.73
2105	信隆实业	6.93	6.88
2106	莱宝高科	28.33	28.2
2107	沃华医药	12.16	12.03
2108	沧州明珠	8.78	8.6
2109	兴化股份	9.94	10.12
2110	三钢闽光	9.18	9.21
2111	威海广泰	19.47	19.12
2112	三变科技	13.37	12.49
2113	*ST天润	8.12	8.1
2114	罗平锌电	14.4	14.09
2115	三维通信	15.19	15.2
2116	中国海诚	18	18.3
2117	东港股份	17.15	17.47
2118	紫鑫药业	18.46	18.09
2119	康强电子	10.04	10.08
2120	新海股份	10.26	10.6
2121	科陆电子	14.83	14.92
2122	天马股份	12.3	12.32
2123	荣信股份	21.85	21.55
2124	天邦股份	9.46	9.3
2125	湘潭电化	21.15	21.66
2126	银轮股份	17.8	17.85
2127	新民科技	11.41	11.71
2128	露天煤业	20.79	21.1
2129	中环股份	17.97	17.91
2130	沃尔核材	15.2	15.59
2131	利欧股份	16.3	16.87
2132	恒星科技	12.28	11.89
2133	广宇集团	5.58	5.56
2134	天津普林	8.74	8.9
2135	东南网架	8.65	8.72
2136	安 纳 达	24.8	23.96
2137	实 益 达	10.44	10.06
2138	顺络电子	20.29	20.09
2139	拓邦股份	16.8	16.89
2140	东华科技	24.85	25.3
2141	蓉胜超微	7.69	7.64
2142	宁波银行	10.97	11.01
2143	高金食品	8.89	8.93
2144	宏达高科	13.24	13.2
2145	*ST钛白	8.7	8.54
2146	荣盛发展	8.62	8.72
2147	方圆支承	14.5	14.5
2148	北纬通信	16.43	16.52
2149	西部材料	18.2	18.16
2150	江苏通润	9.8	8.91
2151	北斗星通	27.78	26.42
2152	广电运通	30	29.61
2153	石基信息	36.92	37.4
2154	报 喜 鸟	13.23	12.89
2155	辰州矿业	31.7	32.21
2156	通富微电	7.35	7.35
2157	正邦科技	10.36	9.98
2158	汉钟精机	21.68	21.43
2159	三特索道	14	14.2
2160	常铝股份	14.74	14.37
2161	远 望 谷	20.56	20.83
2162	斯 米 克	10.85	10.96
2163	中航三鑫	7.89	7.74
2164	东力传动	9.28	9.43
2165	红 宝 丽	14.08	14.08
2166	莱茵生物	20.85	21.39
2167	东方锆业	36.09	36.18
2168	深圳惠程	0	17.88
2169	智光电气	9.64	9.84
2170	芭田股份	9.17	9.07
2171	精诚铜业	17.75	17.54
2172	澳洋科技	7.35	7.29
2173	山 下 湖	13.65	14.13
2174	梅 花 伞	13.42	13.54
2175	广陆数测	13.36	13.33
2176	江特电机	21.18	21.8
2177	御银股份	11.06	11
2178	延华智能	11.56	11.9
2179	中航光电	19.15	19.25
2180	万 力 达	30.29	30.46
2181	粤 传 媒	11.23	11.04
2182	云海金属	13.02	12.94
2183	怡 亚 通	7.03	6.89
2184	海得控制	11.5	11.26
2185	华天科技	10.69	10.53
2186	全 聚 德	27.57	27.4
2187	广百股份	14.92	15.09
2188	新 嘉 联	10.47	10.19
2189	利达光电	14.05	14.03
2190	成飞集成	26.58	27.01
2191	劲嘉股份	8.36	8.4
2192	路翔股份	18.03	18.42
2193	山东如意	13.21	13.7
2194	武汉凡谷	11	11.04
2195	海隆软件	17.03	17.33
2196	方正电机	15.07	15.06
2197	证通电子	20.38	20.6
2198	嘉应制药	10.96	11.21
2199	东晶电子	16.39	16.28
2200	*ST大地	11.41	11.53
2201	九鼎新材	9.24	9.19
2202	金风科技	15.24	15.25
2203	海亮股份	13.92	13.88
2204	华锐铸钢	32.75	32.46
2205	国统股份	21.48	21.71
2206	海 利 得	12.66	12.49
2207	准油股份	14.18	14.16
2208	合肥城建	8.81	8.67
2209	达 意 隆	9.34	9.43
2210	飞马国际	9.26	9.57
2211	宏达新材	11.25	11.32
2212	南洋股份	8.16	8.06
2213	特 尔 佳	13.29	12.73
2214	大立科技	38.99	38.99
2215	诺 普 信	24.47	24.01
2216	三全食品	34.83	34.78
2217	联合化工	10.89	10.71
2218	拓日新能	14.08	13.86
2219	独 一 味	0	15.91
2220	天宝股份	16.9	16.81
2221	东华能源	9.16	9.26
2222	福晶科技	8.72	8.66
2223	鱼跃医疗	24.6	25.08
2224	三 力 士	0	10.22
2225	濮耐股份	12.6	12.51
2226	江南化工	26.77	26.81
2227	奥 特 迅	23.25	23.33
2228	合兴包装	7.64	7.84
2229	鸿博股份	13.89	14
2230	科大讯飞	37.7	38.3
2231	奥维通信	11.95	11.81
2232	启明信息	10.38	10.37
2233	塔牌集团	8.44	8.6
2234	民和股份	22.7	22.48
2235	安妮股份	11.15	11.3
2236	大华股份	40.44	40.71
2237	恒邦股份	40.23	40.75
2238	天威视讯	17.39	17.5
2239	金 飞 达	8.15	8.2
2240	威华股份	7.25	7.35
2241	歌尔声学	21.65	21.97
2242	九阳股份	13.18	13.08
2243	通产丽星	14.21	14.11
2244	滨江集团	11.58	11.58
2245	澳洋顺昌	8.16	8.19
2246	北化股份	15.08	14.82
2247	帝龙新材	15.86	16.22
2248	华东数控	16.08	16.47
2249	大洋电机	22.49	22.68
2250	联化科技	0	31.52
2251	步 步 高	23.37	22.82
2252	上海莱士	0	24.06
2253	川大智胜	39.52	37.41
2254	烟台氨纶	17.22	16.95
2255	海陆重工	30.1	29.96
2256	彩虹精化	0	22.17
2258	利尔化学	14.63	14.61
2259	升达林业	7.01	7.43
2260	伊 立 浦	11.08	11.21
2261	拓维信息	18.48	18.99
2262	恩华药业	18.44	18.58
2263	大 东 南	10.09	10.12
2264	新 华 都	22.6	23
2265	西仪股份	10.51	10.16
2266	浙富股份	36.5	36.67
2267	陕天然气	17.8	18.17
2268	卫 士 通	15.96	16.11
2269	美邦服饰	29.8	30.9
2270	法因数控	14.27	14.2
2271	东方雨虹	32.43	32.17
2272	川润股份	11.71	11.86
2273	水晶光电	34.59	34.76
2274	华昌化工	10.74	10.2
2275	桂林三金	16.28	16.23
2276	万马电缆	0	13.53
2277	友阿股份	21.3	21.55
2278	神开股份	10.99	11.01
2279	久其软件	18.94	19.3
2280	新世纪	17.4	17.2
2281	光迅科技	34.85	35.54
2282	博深工具	14.59	14.25
2283	天润曲轴	12.55	12.42
2284	亚太股份	11.26	11.4
2285	世联地产	17.95	17.98
2286	保龄宝	18.32	18.4
2287	奇正藏药	20.1	20.03
2288	超华科技	14.75	14.54
2289	宇顺电子	21.95	22.15
2290	禾盛新材	20.8	20.79
2291	星期六	10.01	9.93
2292	奥飞动漫	17.93	18.09
2293	罗莱家纺	75.99	76.12
2294	信立泰	35.15	35.24
2295	精艺股份	10.68	10.66
2296	辉煌科技	28.8	29.46
2297	博云新材	17.23	17.15
2298	鑫龙电器	12.22	12.39
2299	圣农发展	16.66	16.47
2300	太阳电缆	11.43	11.66
2301	齐心文具	13.83	13.92
2302	西部建设	17.95	17.75
2303	美盈森	34.51	34.71
2304	洋河股份	110	111.38
2305	南国置业	5.83	5.73
2306	湘鄂情	17.94	18.2
2307	北新路桥	15.57	15.7
2308	威创股份	11.3	11.27
2309	中利科技	24.63	24.74
2310	东方园林	87.19	89.1
2311	海大集团	14.93	14.6
2312	三泰电子	13.97	13.77
2313	日海通讯	41.26	41
2314	雅致股份	14.67	14.61
2315	焦点科技	47.6	47.73
2316	键桥通讯	14.98	14.8
2317	众生药业	22.89	22.78
2318	久立特材	17.49	17.26
2319	乐通股份	15.37	15.47
2320	海峡股份	17.05	17.69
2321	华英农业	18.48	18.52
2322	理工监测	45.99	47
2323	中联电气	23.2	23.03
2324	普利特	14.77	15
2325	洪涛股份	31.82	31.65
2326	永太科技	25.7	26.06
2327	富安娜	38.36	38.99
2328	新朋股份	15.31	15.33
2329	皇氏乳业	17.39	17.38
2330	得利斯	13.59	13.3
2331	皖通科技	13.15	13.31
2332	仙琚制药	13.55	13.52
2333	罗普斯金	11.88	11.82
2334	英威腾	48.28	47.64
2335	科华恒盛	19.31	19.2
2336	人人乐	18.45	18.44
2337	赛象科技	13.66	13.64
2338	奥普光电	45	46.71
2339	积成电子	24.43	24.6
2340	格林美	22.24	23.1
2341	新纶科技	19.39	19.37
2342	巨力索具	20.13	19.97
